time,teacher_id,class_id,base_chapters,base_sections,style,rank,tag,day,chapter_id,cnt,label
2019-11-05 16:05:22,3184830,3688232,54391,"54392,54393",20100,1,view,2019-11-05,54391,,0
2019-11-05 16:05:22,3184830,3688232,54391,54393,10100,2,click,2019-11-05,54391,1.0,1
2019-11-05 20:30:46,3266120,3764129,87132,87133,10100,1,click,2019-11-05,87132,1.0,1
2019-11-05 17:13:55,3276375,3303664,54483,54487,10100,1,view,2019-11-05,54483,,0
2019-11-05 17:13:55,3276375,3303664,54483,54485,10100,2,view,2019-11-05,54483,,0
2019-11-05 17:13:55,3276375,3303664,54483,54484,10100,3,view,2019-11-05,54483,,0
2019-11-05 17:13:55,3276375,3303664,54483,"54484,54485,364049,54486,54487",20100,4,view,2019-11-05,54483,,0
2019-11-05 17:13:55,3276375,3303664,54483,54486,10100,5,view,2019-11-05,54483,,0
2019-11-05 17:13:55,3276375,3303664,54483,364049,10100,6,view,2019-11-05,54483,,0
2019-11-05 17:13:55,3276375,3303664,"54483,54488","54487,54489",30100,9,view,2019-11-05,54483,,0
2019-11-05 17:13:55,3276375,3303664,54483,"54485,54487",20100,12,view,2019-11-05,54483,,0
2019-11-05 17:13:55,3276375,3303664,54483,"54486,54487",20100,13,click,2019-11-05,54483,1.0,1
2019-11-05 09:37:36,3285604,3313872,87182,87184,10100,1,click,2019-11-05,87182,1.0,1
2019-11-05 06:57:09,3308669,3759354,58088,58090,10100,1,click,2019-11-05,58088,1.0,1
2019-11-05 08:32:20,3337409,3372170,86812,86815,10100,1,view,2019-11-05,86812,,0
2019-11-05 08:32:20,3337409,3372170,86812,86813,10100,2,view,2019-11-05,86812,,0
2019-11-05 08:32:20,3337409,3372170,86812,86814,10100,3,click,2019-11-05,86812,1.0,1
2019-11-05 15:04:22,3351870,3385221,87872,87873,10100,1,click,2019-11-05,87872,1.0,1
2019-11-05 14:13:04,3352683,3388090,54473,54474,10100,1,view,2019-11-05,54473,,0
2019-11-05 14:13:04,3352683,3388090,54473,54477,10100,2,view,2019-11-05,54473,,0
2019-11-05 14:13:04,3352683,3388090,54473,364048,10100,3,view,2019-11-05,54473,,0
2019-11-05 14:13:04,3352683,3388090,54473,54479,10100,4,click,2019-11-05,54473,1.0,1
2019-11-05 10:12:25,3354294,3389825,87533,87537,10100,1,click,2019-11-05,87533,1.0,1
2019-11-05 13:32:10,3376586,3412575,55397,55400,10100,1,click,2019-11-05,55397,1.0,1
2019-11-05 18:49:39,3397331,3432645,87544,87545,10100,1,view,2019-11-05,87544,,0
2019-11-05 18:49:39,3397331,3432645,87544,"87545,87546",20100,2,click,2019-11-05,87544,1.0,1
2019-11-05 21:31:48,3414800,3447621,88134,88139,10100,1,view,2019-11-05,88134,,0
2019-11-05 21:31:48,3414800,3447621,88134,88136,10100,2,view,2019-11-05,88134,,0
2019-11-05 21:31:48,3414800,3447621,88134,88138,10100,3,view,2019-11-05,88134,,0
2019-11-05 21:31:48,3414800,3447621,88134,88136,10010,4,view,2019-11-05,88134,,0
2019-11-05 21:31:48,3414800,3447621,88134,88138,10010,5,view,2019-11-05,88134,,0
2019-11-05 21:31:48,3414800,3447621,"88127,88134","88132,88136",30010,6,view,2019-11-05,88134,,0
2019-11-05 21:31:48,3414800,3447621,88134,"88136,88138",20110,7,view,2019-11-05,88134,,0
2019-11-05 21:31:48,3414800,3447621,88134,88139,10101,8,view,2019-11-05,88134,,0
2019-11-05 21:31:48,3414800,3447621,88134,"88138,88139",20101,9,click,2019-11-05,88134,1.0,1
2019-11-05 18:11:43,3468054,3743166,54460,54467,10100,1,click,2019-11-05,54460,1.0,1
2019-11-05 14:52:40,3475169,3696143,87018,87019,10100,1,click,2019-11-05,87018,1.0,1
2019-11-05 19:02:40,3480926,3479582,54483,54484,10100,1,view,2019-11-05,54483,1.0,0
2019-11-05 19:02:40,3480926,3479582,54483,54487,10100,2,view,2019-11-05,54483,,0
2019-11-05 19:02:40,3480926,3479582,54483,54485,10100,3,view,2019-11-05,54483,,0
2019-11-05 19:02:40,3480926,3479582,54483,364049,10100,4,view,2019-11-05,54483,,0
2019-11-05 19:02:40,3480926,3479582,54483,54486,10100,5,view,2019-11-05,54483,,0
2019-11-05 19:02:40,3480926,3479582,54483,"54484,54485,364049,54486,54487",20100,6,view,2019-11-05,54483,,0
2019-11-05 19:02:40,3480926,3479582,54483,54484,10110,7,view,2019-11-05,54483,1.0,0
2019-11-05 19:02:40,3480926,3479582,54483,"54484,54485",20110,8,view,2019-11-05,54483,,0
2019-11-05 19:02:40,3480926,3479582,54483,54485,10110,9,view,2019-11-05,54483,,0
2019-11-05 19:02:40,3480926,3479582,"54473,54483","54475,54476,364048,54478,54484,54485,54486",30010,10,view,2019-11-05,54483,,0
2019-11-05 19:02:40,3480926,3479582,54483,"54484,54485,54486",20010,11,click,2019-11-05,54483,1.0,1
2019-11-05 12:32:56,3484695,3703795,87539,"87540,87541,87542,87543",20100,1,click,2019-11-05,-1,1.0,1
2019-11-05 15:04:57,3579274,3542357,86816,86817,10100,1,view,2019-11-05,86816,,0
2019-11-05 15:04:57,3579274,3542357,86816,505081,10100,2,view,2019-11-05,86816,,0
2019-11-05 15:04:57,3579274,3542357,86816,86819,10100,3,view,2019-11-05,86816,,0
2019-11-05 15:04:57,3579274,3542357,86816,86818,10100,4,view,2019-11-05,86816,,0
2019-11-05 15:04:57,3579274,3542357,86816,86820,10100,5,view,2019-11-05,86816,,0
2019-11-05 15:04:57,3579274,3542357,86816,86824,10100,6,view,2019-11-05,86816,,0
2019-11-05 15:04:57,3579274,3542357,86816,"86817,86818",20110,7,view,2019-11-05,86816,,0
2019-11-05 15:04:57,3579274,3542357,86816,"86817,86818,86819",20100,8,view,2019-11-05,86816,,0
2019-11-05 15:04:57,3579274,3542357,86816,"86818,86819",20100,9,view,2019-11-05,86816,,0
2019-11-05 15:04:57,3579274,3542357,86816,"86824,86825,505081",20100,10,view,2019-11-05,86816,,0
2019-11-05 15:04:57,3579274,3542357,86816,86821,10100,11,view,2019-11-05,86816,,0
2019-11-05 15:04:57,3579274,3542357,86816,"86817,86819",20110,12,view,2019-11-05,86816,,0
2019-11-05 15:04:57,3579274,3542357,86816,86823,10100,13,view,2019-11-05,86816,,0
2019-11-05 15:04:57,3579274,3542357,86816,"86823,86824,86825,505081",20100,14,view,2019-11-05,86816,,0
2019-11-05 15:04:57,3579274,3542357,86816,"86817,86818,86819,86820",20100,15,view,2019-11-05,86816,,0
2019-11-05 15:04:57,3579274,3542357,86816,"86825,505081",20100,16,view,2019-11-05,86816,,0
2019-11-05 15:04:57,3579274,3542357,86816,"86819,86820",20100,17,view,2019-11-05,86816,,0
2019-11-05 15:04:57,3579274,3542357,86816,"86824,505081",20100,18,view,2019-11-05,86816,,0
2019-11-05 15:04:57,3579274,3542357,86816,86822,10100,19,view,2019-11-05,86816,,0
2019-11-05 15:04:57,3579274,3542357,86816,"86818,86819,86820",20100,20,view,2019-11-05,86816,,0
2019-11-05 15:04:57,3579274,3542357,86816,86825,10100,21,view,2019-11-05,86816,,0
2019-11-05 15:04:57,3579274,3542357,"86816,86826","505081,86827",30110,22,view,2019-11-05,86816,,0
2019-11-05 15:04:57,3579274,3542357,86816,"86817,86820,86823,86824,86825",20100,23,view,2019-11-05,86816,,0
2019-11-05 15:04:57,3579274,3542357,86816,605651,10100,24,click,2019-11-05,86816,1.0,1
2019-11-05 13:39:33,3582370,3544863,54473,54474,10100,1,view,2019-11-05,54473,,0
2019-11-05 13:39:33,3582370,3544863,54473,54476,10100,2,view,2019-11-05,54473,,0
2019-11-05 13:39:33,3582370,3544863,54473,54475,10100,3,view,2019-11-05,54473,,0
2019-11-05 13:39:33,3582370,3544863,54473,364048,10100,4,view,2019-11-05,54473,,0
2019-11-05 13:39:33,3582370,3544863,54473,"54474,54475,54476,364048,54477,54478,54479",20100,5,view,2019-11-05,54473,,0
2019-11-05 13:39:33,3582370,3544863,54473,"54476,364048",20100,6,view,2019-11-05,54473,,0
2019-11-05 13:39:33,3582370,3544863,54473,"54475,54476,364048",20100,7,view,2019-11-05,54473,,0
2019-11-05 13:39:33,3582370,3544863,54473,"54475,54476",20100,8,view,2019-11-05,54473,,0
2019-11-05 13:39:33,3582370,3544863,54473,54477,10100,9,click,2019-11-05,54473,1.0,1
2019-11-05 17:46:35,3594859,3554514,86806,86810,10100,1,view,2019-11-05,86806,,0
2019-11-05 17:46:35,3594859,3554514,86806,86808,10100,2,click,2019-11-05,86806,1.0,1
2019-11-05 11:15:04,3644996,3718102,86879,86880,10100,1,view,2019-11-05,86879,,0
2019-11-05 11:15:04,3644996,3718102,86879,86883,10100,2,click,2019-11-05,86879,1.0,1
2019-11-05 18:12:31,3646546,3700477,86904,86905,10100,1,click,2019-11-05,86904,1.0,1
2019-11-05 19:57:32,3646546,3700477,86909,505113,10100,1,view,2019-11-05,86909,,0
2019-11-05 19:57:32,3646546,3700477,86909,86910,10100,2,view,2019-11-05,86909,,0
2019-11-05 19:57:32,3646546,3700477,86909,86914,10100,3,view,2019-11-05,86909,,0
2019-11-05 19:57:32,3646546,3700477,86909,86912,10100,4,view,2019-11-05,86909,,0
2019-11-05 19:57:32,3646546,3700477,86909,86913,10100,5,click,2019-11-05,86909,1.0,1
2019-11-05 19:58:06,3646546,3700477,86909,86911,10100,6,view,2019-11-05,86909,,0
2019-11-05 19:58:06,3646546,3700477,86909,"86910,86911,86912,86913,86914,505113",20100,7,view,2019-11-05,86909,,0
2019-11-05 19:58:06,3646546,3700477,86909,"86910,86911,86912,86913,86914",20100,8,view,2019-11-05,86909,,0
2019-11-05 19:58:06,3646546,3700477,86909,"86910,86911",20100,9,view,2019-11-05,86909,,0
2019-11-05 19:58:06,3646546,3700477,86909,"86913,86914",20100,10,click,2019-11-05,86909,,0
2019-11-05 20:36:33,3666752,3743661,54412,54413,10100,1,click,2019-11-05,54412,1.0,1
2019-11-05 19:11:02,3684431,3624392,54460,54465,10100,1,view,2019-11-05,54460,,0
2019-11-05 19:11:02,3684431,3624392,54460,364047,10100,2,click,2019-11-05,54460,1.0,1
2019-11-05 19:59:44,3719258,3685488,54402,54403,10100,1,view,2019-11-05,54402,,0
2019-11-05 19:59:44,3719258,3685488,54402,54406,10100,2,view,2019-11-05,54402,,0
2019-11-05 19:59:44,3719258,3685488,54402,"54403,54404,54405,54406",20100,3,view,2019-11-05,54402,,0
2019-11-05 19:59:44,3719258,3685488,54402,54404,10100,4,click,2019-11-05,54402,1.0,1
2019-11-05 17:13:37,3730277,3706821,86806,86808,10100,1,click,2019-11-05,86806,1.0,1
2019-11-05 16:40:06,3730300,3697023,89256,89258,10100,1,click,2019-11-05,89256,1.0,1
2019-11-05 15:20:25,3733584,3663960,87018,87021,10100,1,view,2019-11-05,87018,,0
2019-11-05 15:20:25,3733584,3663960,87018,87023,10010,2,view,2019-11-05,87018,,0
2019-11-05 15:20:25,3733584,3663960,87018,87022,10100,3,view,2019-11-05,87018,,0
2019-11-05 15:20:25,3733584,3663960,87018,87020,10100,4,view,2019-11-05,87018,,0
2019-11-05 15:20:25,3733584,3663960,87018,"87021,87022",20100,5,view,2019-11-05,87018,,0
2019-11-05 15:20:25,3733584,3663960,87018,"87019,87021",20100,6,view,2019-11-05,87018,,0
2019-11-05 15:20:25,3733584,3663960,87018,"87019,87021,87022",20100,7,view,2019-11-05,87018,,0
2019-11-05 15:20:25,3733584,3663960,87018,"87021,87022,87023",20100,8,view,2019-11-05,87018,,0
2019-11-05 15:20:25,3733584,3663960,87018,"87019,87020,87021,87022,87023",20100,9,view,2019-11-05,87018,,0
2019-11-05 15:20:25,3733584,3663960,87018,"87020,87021,87022,87023",20100,10,view,2019-11-05,87018,,0
2019-11-05 15:20:25,3733584,3663960,87018,"87021,87022,87023,87024",20100,11,view,2019-11-05,87018,,0
2019-11-05 15:20:25,3733584,3663960,87018,"87019,87022",20100,12,view,2019-11-05,87018,,0
2019-11-05 15:20:25,3733584,3663960,87018,"87022,87023",20100,13,view,2019-11-05,87018,,0
2019-11-05 15:20:25,3733584,3663960,87018,"87019,87020,87021,87022",20100,14,view,2019-11-05,87018,,0
2019-11-05 15:20:25,3733584,3663960,87018,"87019,87020,87021,87022,87023,87024",20100,15,view,2019-11-05,87018,,0
2019-11-05 15:20:25,3733584,3663960,87018,"87020,87021,87022",20100,16,view,2019-11-05,87018,,0
2019-11-05 15:20:25,3733584,3663960,87018,"87019,87020,87021,87022,87023,87024,87025",20100,17,view,2019-11-05,87018,,0
2019-11-05 15:20:25,3733584,3663960,87018,"87020,87021",20100,18,view,2019-11-05,87018,,0
2019-11-05 15:20:25,3733584,3663960,87018,"87022,87023,87024",20100,19,view,2019-11-05,87018,,0
2019-11-05 15:20:25,3733584,3663960,87018,"87019,87020,87021",20100,20,view,2019-11-05,87018,,0
2019-11-05 15:20:25,3733584,3663960,87018,"87019,87020,87021,87022,87023,87024,87025,87026",20100,21,view,2019-11-05,87018,,0
2019-11-05 15:20:25,3733584,3663960,87018,"87022,87023,87024,87025",20100,22,view,2019-11-05,87018,,0
2019-11-05 15:20:25,3733584,3663960,87018,"87019,87020,87022",20100,23,view,2019-11-05,87018,,0
2019-11-05 15:20:25,3733584,3663960,87018,"87020,87022",20100,24,view,2019-11-05,87018,,0
2019-11-05 15:20:25,3733584,3663960,87018,"87022,87023,87024,87025,87026",20100,25,view,2019-11-05,87018,,0
2019-11-05 15:20:25,3733584,3663960,87018,87024,10100,26,click,2019-11-05,87018,1.0,1
2019-11-05 16:45:42,3752356,2538071,87125,87127,10100,1,view,2019-11-05,87125,,0
2019-11-05 16:45:42,3752356,2538071,87125,87126,10100,2,click,2019-11-05,87125,1.0,1
2019-11-05 16:44:27,3752356,3682377,86806,86810,10100,1,click,2019-11-05,86806,1.0,1
2019-11-05 09:34:14,3754290,3686654,87110,87118,10100,1,view,2019-11-05,87110,,0
2019-11-05 09:34:14,3754290,3686654,87110,87117,10100,2,view,2019-11-05,87110,,0
2019-11-05 09:34:14,3754290,3686654,"87110,87119","87114,87115,87118,87120,87122,87124",30100,3,click,2019-11-05,87110,1.0,1
2019-11-05 19:25:33,3754387,3748876,58088,364077,10100,1,view,2019-11-05,58088,,0
2019-11-05 19:25:33,3754387,3748876,58088,58090,10100,2,click,2019-11-05,58088,1.0,1
2019-11-05 10:06:20,3754784,2558213,86909,505113,10100,1,view,2019-11-05,-1,,0
2019-11-05 10:06:20,3754784,2558213,86909,86910,10100,2,view,2019-11-05,-1,,0
2019-11-05 10:06:20,3754784,2558213,86909,86914,10100,3,view,2019-11-05,-1,,0
2019-11-05 10:06:20,3754784,2558213,86909,86912,10100,4,click,2019-11-05,-1,1.0,1
2019-11-05 17:29:25,3754793,3687924,58150,58153,10100,1,click,2019-11-05,58150,1.0,1
2019-11-05 15:49:49,3755301,3689100,55323,55330,10100,1,click,2019-11-05,55323,1.0,1
2019-11-05 12:03:08,3757950,3693501,56219,"56220,56221,364117",20100,1,click,2019-11-05,56219,1.0,1
2019-11-05 12:05:49,3757950,3693501,56219,56220,10100,2,click,2019-11-05,56219,1.0,1
2019-11-05 20:49:08,3758132,3038249,54460,54465,10100,1,click,2019-11-05,54460,1.0,1
2019-11-05 14:31:55,3758207,3693977,87711,87714,10100,1,view,2019-11-05,87711,,0
2019-11-05 14:31:55,3758207,3693977,87711,"87712,87713,87714,87715,87716",20100,2,view,2019-11-05,87711,,0
2019-11-05 14:31:55,3758207,3693977,87711,87715,10100,3,view,2019-11-05,87711,,0
2019-11-05 14:31:55,3758207,3693977,87711,"87714,87715",20100,4,view,2019-11-05,87711,,0
2019-11-05 14:31:55,3758207,3693977,87711,"87714,87716",20100,5,view,2019-11-05,87711,,0
2019-11-05 14:31:55,3758207,3693977,"87711,87717","87714,87723",30100,6,view,2019-11-05,87711,,0
2019-11-05 14:31:55,3758207,3693977,"87693,87711","87696,87697,87698,87699,87714,87716",30100,7,view,2019-11-05,87711,,0
2019-11-05 14:31:55,3758207,3693977,87711,87713,10100,8,view,2019-11-05,87711,,0
2019-11-05 14:31:55,3758207,3693977,87711,87712,10100,9,view,2019-11-05,87711,,0
2019-11-05 14:31:55,3758207,3693977,87711,"87712,87714,87715",20100,10,view,2019-11-05,87711,,0
2019-11-05 14:31:55,3758207,3693977,87711,"87712,87714,87716",20100,11,view,2019-11-05,87711,,0
2019-11-05 14:31:55,3758207,3693977,87711,"87712,87714",20100,12,view,2019-11-05,87711,,0
2019-11-05 14:31:55,3758207,3693977,87711,"87712,87713,87714,87715",20100,13,view,2019-11-05,87711,,0
2019-11-05 14:31:55,3758207,3693977,87711,"87714,87715,87716",20100,14,view,2019-11-05,87711,,0
2019-11-05 14:31:55,3758207,3693977,87711,87716,10100,15,click,2019-11-05,87711,1.0,1
2019-11-05 16:23:27,3759393,3695456,55756,55764,10100,1,view,2019-11-05,55756,,0
2019-11-05 16:23:27,3759393,3695456,55756,55761,10100,2,view,2019-11-05,55756,,0
2019-11-05 16:23:27,3759393,3695456,55756,55762,10100,3,click,2019-11-05,55756,1.0,1
2019-11-05 10:43:42,3760833,3697147,87863,87869,10100,1,click,2019-11-05,87863,1.0,1
2019-11-05 16:52:04,3762320,3260634,86799,424715,10100,1,view,2019-11-05,86799,,0
2019-11-05 16:52:04,3762320,3260634,86799,86800,10100,2,view,2019-11-05,86799,,0
2019-11-05 16:52:04,3762320,3260634,86799,"86800,86801,86802,86803,86804,86805,424715",20100,3,view,2019-11-05,86799,,0
2019-11-05 16:52:04,3762320,3260634,86799,86804,10100,4,view,2019-11-05,86799,,0
2019-11-05 16:52:04,3762320,3260634,86799,86802,10100,5,click,2019-11-05,86799,1.0,1
2019-11-05 17:00:34,3762828,3700037,87004,87010,10100,1,click,2019-11-05,87004,1.0,1
2019-11-05 20:22:34,3763031,3700139,54473,54474,10100,1,view,2019-11-05,54473,,0
2019-11-05 20:22:34,3763031,3700139,54473,54477,10100,2,click,2019-11-05,54473,1.0,1
2019-11-05 20:00:15,3763971,3757693,54380,54381,10100,1,view,2019-11-05,54380,,0
2019-11-05 20:00:15,3763971,3757693,54380,"54381,54382",20100,2,click,2019-11-05,54380,1.0,1
2019-11-05 11:16:54,3766450,3704804,54380,54381,10100,1,view,2019-11-05,54380,,0
2019-11-05 11:16:54,3766450,3704804,54380,"54381,54382",20100,2,click,2019-11-05,54380,1.0,1
2019-11-05 16:57:43,3766475,3704846,54473,54477,10100,1,click,2019-11-05,54473,1.0,1
2019-11-05 16:31:41,3768422,3707495,54383,54386,10100,1,view,2019-11-05,54383,,0
2019-11-05 16:31:41,3768422,3707495,54383,54387,10100,2,click,2019-11-05,54383,1.0,1
2019-11-05 05:13:16,3768473,3707543,54380,54382,10100,1,click,2019-11-05,54380,1.0,1
2019-11-05 18:23:56,3770605,1432949,86799,424715,10100,1,view,2019-11-05,86799,,0
2019-11-05 18:23:56,3770605,1432949,86799,86805,10100,2,view,2019-11-05,86799,,0
2019-11-05 18:23:56,3770605,1432949,86799,"86800,86801,86802,86803,86804,86805,424715",20100,3,view,2019-11-05,86799,,0
2019-11-05 18:23:56,3770605,1432949,86799,86800,10100,4,view,2019-11-05,86799,,0
2019-11-05 18:23:56,3770605,1432949,86799,86804,10100,5,view,2019-11-05,86799,,0
2019-11-05 18:23:56,3770605,1432949,86799,86802,10100,6,view,2019-11-05,86799,,0
2019-11-05 18:23:56,3770605,1432949,86799,86803,10100,7,view,2019-11-05,86799,,0
2019-11-05 18:23:56,3770605,1432949,86799,"86800,86801,86802,86803,86804,86805",20100,8,click,2019-11-05,86799,1.0,1
2019-11-05 19:32:32,3770951,3711044,54892,54899,10100,1,view,2019-11-05,54892,,0
2019-11-05 19:32:32,3770951,3711044,54892,54900,10100,2,view,2019-11-05,54892,,0
2019-11-05 19:32:32,3770951,3711044,54892,516615,10100,3,view,2019-11-05,54892,,0
2019-11-05 19:32:32,3770951,3711044,54892,54901,10100,4,view,2019-11-05,54892,,0
2019-11-05 19:32:32,3770951,3711044,54892,"54900,54901",20100,5,click,2019-11-05,54892,1.0,1
2019-11-05 18:43:24,3771163,1652428,86889,505110,10100,1,view,2019-11-05,86889,,0
2019-11-05 18:43:24,3771163,1652428,86889,86899,10100,2,view,2019-11-05,86889,,0
2019-11-05 18:43:24,3771163,1652428,86889,86898,10100,3,view,2019-11-05,86889,,0
2019-11-05 18:43:24,3771163,1652428,86889,86896,10100,4,view,2019-11-05,86889,,0
2019-11-05 18:43:24,3771163,1652428,86889,"86890,86891,86892,86893,86894,86895,86896,86897,86898,86899,86900,505110",20100,5,view,2019-11-05,86889,,0
2019-11-05 18:43:24,3771163,1652428,86889,86892,10100,6,view,2019-11-05,86889,,0
2019-11-05 18:43:24,3771163,1652428,86889,86900,10100,7,view,2019-11-05,86889,,0
2019-11-05 18:43:24,3771163,1652428,86889,86891,10100,8,view,2019-11-05,86889,,0
2019-11-05 18:43:24,3771163,1652428,86889,86890,10100,9,view,2019-11-05,86889,,0
2019-11-05 18:43:24,3771163,1652428,86889,86895,10100,10,click,2019-11-05,86889,1.0,1
2019-11-05 17:01:26,3772704,3713280,54402,54403,10100,1,view,2019-11-05,54402,,0
2019-11-05 17:01:26,3772704,3713280,54402,54406,10100,2,view,2019-11-05,54402,,0
2019-11-05 17:01:26,3772704,3713280,54402,54404,10100,3,view,2019-11-05,54402,,0
2019-11-05 17:01:26,3772704,3713280,54402,"54403,54404,54405,54406",20100,4,click,2019-11-05,54402,1.0,1
2019-11-05 18:24:24,3772769,3713403,54480,54482,10100,1,view,2019-11-05,54480,,0
2019-11-05 18:24:24,3772769,3713403,54480,54481,10100,2,view,2019-11-05,54480,1.0,0
2019-11-05 18:24:24,3772769,3713403,54480,"54481,54482",20100,3,view,2019-11-05,54480,,0
2019-11-05 18:24:24,3772769,3713403,"54480,54483","54482,54484",30110,4,view,2019-11-05,54480,,0
2019-11-05 18:24:24,3772769,3713403,"54473,54480","54479,54482",30111,5,view,2019-11-05,54480,,0
2019-11-05 18:24:24,3772769,3713403,"54468,54473,54480","54469,54470,54471,54472,54474,364048,54477,54482",40100,6,view,2019-11-05,54480,,0
2019-11-05 18:24:24,3772769,3713403,54480,54482,10110,7,view,2019-11-05,54480,,0
2019-11-05 18:24:24,3772769,3713403,"54480,54483","54482,54484",30100,8,view,2019-11-05,54480,,0
2019-11-05 18:24:24,3772769,3713403,54480,"54481,54482",20110,9,view,2019-11-05,54480,,0
2019-11-05 18:24:24,3772769,3713403,54480,54481,10110,10,click,2019-11-05,54480,1.0,1
2019-11-05 18:44:56,3773255,3714034,54456,"54457,54458,54459,505298",20100,1,click,2019-11-05,54456,1.0,1
2019-11-05 18:43:51,3773255,3714045,86901,505111,10100,1,click,2019-11-05,86901,1.0,1
2019-11-05 06:19:57,3774392,1376311,87018,87024,10100,1,click,2019-11-05,87018,1.0,1
2019-11-05 16:07:26,3775243,3716630,54394,508275,10100,1,view,2019-11-05,54394,,0
2019-11-05 16:07:26,3775243,3716630,54394,54401,10100,2,click,2019-11-05,54394,1.0,1
2019-11-05 09:19:10,3775485,3717031,86909,505113,10100,1,view,2019-11-05,86909,,0
2019-11-05 09:19:10,3775485,3717031,86909,86910,10100,2,view,2019-11-05,86909,,0
2019-11-05 09:19:10,3775485,3717031,86909,86911,10100,3,view,2019-11-05,86909,,0
2019-11-05 09:19:10,3775485,3717031,86909,86912,10100,4,view,2019-11-05,86909,,0
2019-11-05 09:19:10,3775485,3717031,86909,"86910,86911,86912,86913,86914,505113",20100,5,view,2019-11-05,86909,,0
2019-11-05 09:19:10,3775485,3717031,86909,"86910,86911",20100,6,click,2019-11-05,86909,1.0,1
2019-11-05 16:23:10,3777333,3719505,55323,55330,10100,1,view,2019-11-05,55323,,0
2019-11-05 16:23:10,3777333,3719505,55323,55332,10100,2,view,2019-11-05,55323,,0
2019-11-05 16:23:10,3777333,3719505,55323,55329,10100,3,view,2019-11-05,55323,,0
2019-11-05 16:23:10,3777333,3719505,55323,55324,10100,4,view,2019-11-05,55323,,0
2019-11-05 16:23:10,3777333,3719505,55323,55327,10100,5,view,2019-11-05,55323,,0
2019-11-05 16:23:10,3777333,3719505,55323,55331,10100,6,click,2019-11-05,55323,1.0,1
2019-11-05 20:17:50,3780167,3746176,87013,505101,10100,1,click,2019-11-05,87013,1.0,1
2019-11-05 16:31:26,3780988,3724343,89506,89509,10100,1,click,2019-11-05,89506,1.0,1
2019-11-05 14:42:05,3783319,3727735,86816,86817,10100,1,click,2019-11-05,86816,1.0,1
2019-11-05 14:42:54,3783319,3727735,86816,505081,10100,2,view,2019-11-05,86816,,0
2019-11-05 14:42:54,3783319,3727735,86816,86820,10100,3,view,2019-11-05,86816,,0
2019-11-05 14:42:54,3783319,3727735,86816,86824,10100,4,view,2019-11-05,86816,,0
2019-11-05 14:42:54,3783319,3727735,86816,86818,10100,5,view,2019-11-05,86816,,0
2019-11-05 14:42:54,3783319,3727735,86816,86819,10100,6,view,2019-11-05,86816,,0
2019-11-05 14:42:54,3783319,3727735,86816,86823,10100,7,view,2019-11-05,86816,,0
2019-11-05 14:42:54,3783319,3727735,86816,86821,10100,8,view,2019-11-05,86816,,0
2019-11-05 14:42:54,3783319,3727735,86816,86825,10100,9,view,2019-11-05,86816,,0
2019-11-05 14:42:54,3783319,3727735,86816,86822,10100,10,view,2019-11-05,86816,,0
2019-11-05 14:42:54,3783319,3727735,86816,605651,10100,11,view,2019-11-05,86816,,0
2019-11-05 14:42:54,3783319,3727735,86816,86817,10110,12,click,2019-11-05,86816,1.0,1
2019-11-05 14:50:27,3783440,3727905,58088,364077,10100,1,view,2019-11-05,58088,,0
2019-11-05 14:50:27,3783440,3727905,58088,58093,10100,2,view,2019-11-05,58088,,0
2019-11-05 14:50:27,3783440,3727905,58088,58090,10100,3,click,2019-11-05,58088,1.0,1
2019-11-05 20:50:28,3783587,3728187,54394,364035,10100,1,click,2019-11-05,54394,1.0,1
2019-11-05 16:47:41,3785185,1271682,86909,505113,10100,1,view,2019-11-05,86909,,0
2019-11-05 16:47:41,3785185,1271682,86909,86914,10100,2,view,2019-11-05,86909,,0
2019-11-05 16:47:41,3785185,1271682,86909,"86910,86911,86912,86913,86914,505113",20100,3,view,2019-11-05,86909,,0
2019-11-05 16:47:41,3785185,1271682,86909,86910,10100,4,view,2019-11-05,86909,,0
2019-11-05 16:47:41,3785185,1271682,86909,86912,10100,5,click,2019-11-05,86909,1.0,1
2019-11-05 14:53:38,3785374,3730675,54394,508275,10100,1,view,2019-11-05,54394,,0
2019-11-05 14:53:38,3785374,3730675,54394,54401,10100,2,view,2019-11-05,54394,,0
2019-11-05 14:53:38,3785374,3730675,54394,54399,10100,3,view,2019-11-05,54394,,0
2019-11-05 14:53:38,3785374,3730675,54394,54398,10100,4,view,2019-11-05,54394,,0
2019-11-05 14:53:38,3785374,3730675,54394,"54395,364044,364034,364035,54396,364045,508275,54397,54398,54399,54401",20100,5,view,2019-11-05,54394,,0
2019-11-05 14:53:38,3785374,3730675,54394,54397,10100,6,view,2019-11-05,54394,,0
2019-11-05 14:53:38,3785374,3730675,54394,364045,10100,7,view,2019-11-05,54394,,0
2019-11-05 14:53:38,3785374,3730675,54394,"54399,54401",20100,8,view,2019-11-05,54394,,0
2019-11-05 14:53:38,3785374,3730675,54394,364035,10100,9,view,2019-11-05,54394,,0
2019-11-05 14:53:38,3785374,3730675,54394,54396,10100,10,view,2019-11-05,54394,,0
2019-11-05 14:53:38,3785374,3730675,54394,"364034,364035",20100,11,view,2019-11-05,54394,,0
2019-11-05 14:53:38,3785374,3730675,54394,364034,10100,12,view,2019-11-05,54394,,0
2019-11-05 14:53:38,3785374,3730675,54394,"54397,54398",20100,13,view,2019-11-05,54394,,0
