sum 60,,,,,,,,,,,
,,,,,,,,,,,
2019/11/17,180,35,61,84,110,115,,0.194444444,0.338888889,0.466666667,0.611111111
2019/11/18,286,40,95,122,164,175,,0.13986014,0.332167832,0.426573427,0.573426573
2019/11/19,284,45,101,139,179,192,,0.158450704,0.355633803,0.48943662,0.63028169
2019/11/20,265,45,106,149,193,204,,0.169811321,0.4,0.562264151,0.728301887
2019/11/21,297,49,137,182,238,255,,0.164983165,0.461279461,0.612794613,0.801346801
2019/11/22,333,54,142,193,269,282,,0.162162162,0.426426426,0.57957958,0.807807808
2019/11/23,176,34,54,66,87,95,,0.193181818,0.306818182,0.375,0.494318182
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
gru 61,,,,,,,,,,,
,,,,,,,,,,,
2019/9/2,117,25,48,80,91,94,,0.213675214,0.41025641,0.683760684,0.777777778
2019/9/3,216,49,126,170,188,193,,0.226851852,0.583333333,0.787037037,0.87037037
2019/9/4,280,53,156,214,238,241,,0.189285714,0.557142857,0.764285714,0.85
2019/9/5,292,52,139,187,223,231,,0.178082192,0.476027397,0.640410959,0.76369863
2019/9/6,362,84,176,218,285,298,,0.232044199,0.486187845,0.602209945,0.787292818
2019/9/7,253,60,111,156,206,214,,0.23715415,0.438735178,0.616600791,0.814229249
2019/9/8,187,37,88,116,141,145,,0.197860963,0.470588235,0.620320856,0.754010695
2019/9/9,311,58,130,173,209,220,,0.186495177,0.418006431,0.556270096,0.672025723
2019/9/10,274,43,86,111,144,155,,0.156934307,0.313868613,0.405109489,0.525547445
2019/9/11,305,43,78,109,147,152,,0.140983607,0.255737705,0.357377049,0.481967213
2019/9/12,397,40,72,86,103,122,,0.100755668,0.181360202,0.216624685,0.259445844
2019/9/13,197,38,65,83,103,112,,0.192893401,0.329949239,0.421319797,0.52284264
2019/9/14,206,24,42,53,67,72,,0.116504854,0.203883495,0.257281553,0.325242718
2019/9/15,191,15,20,23,31,35,,0.078534031,0.104712042,0.120418848,0.162303665
2019/9/16,300,37,66,82,103,110,,0.123333333,0.22,0.273333333,0.343333333
2019/9/17,307,36,53,62,78,84,,0.117263844,0.172638436,0.201954397,0.254071661
2019/9/18,338,30,42,49,65,71,,0.088757396,0.124260355,0.144970414,0.192307692
2019/9/19,365,35,53,60,76,81,,0.095890411,0.145205479,0.164383562,0.208219178
2019/9/20,392,14,24,35,46,68,,0.035714286,0.06122449,0.089285714,0.117346939
2019/9/21,228,12,29,34,39,46,,0.052631579,0.127192982,0.149122807,0.171052632
2019/9/22,204,10,12,13,26,33,,0.049019608,0.058823529,0.06372549,0.12745098
2019/9/23,313,26,36,49,67,81,,0.083067093,0.115015974,0.156549521,0.214057508
2019/9/24,318,21,46,70,90,94,,0.066037736,0.144654088,0.220125786,0.283018868
2019/9/25,310,42,83,105,167,180,,0.135483871,0.267741935,0.338709677,0.538709677
2019/9/26,331,61,122,157,225,236,,0.18429003,0.36858006,0.474320242,0.679758308
2019/9/27,391,68,133,176,273,291,,0.173913043,0.340153453,0.450127877,0.698209719
2019/9/28,216,44,77,98,144,157,,0.203703704,0.356481481,0.453703704,0.666666667
2019/9/29,325,52,114,148,196,217,,0.16,0.350769231,0.455384615,0.603076923
2019/9/30,433,75,151,195,276,297,,0.173210162,0.348729792,0.45034642,0.637413395
2019/10/1,254,45,88,117,170,187,,0.177165354,0.346456693,0.460629921,0.669291339
2019/10/2,247,40,92,118,158,178,,0.16194332,0.372469636,0.477732794,0.639676113
2019/10/3,235,23,65,88,117,130,,0.09787234,0.276595745,0.374468085,0.49787234
2019/10/4,288,32,77,94,127,140,,0.111111111,0.267361111,0.326388889,0.440972222
2019/10/5,226,32,71,107,156,167,,0.14159292,0.314159292,0.473451327,0.690265487
2019/10/6,235,22,54,72,95,104,,0.093617021,0.229787234,0.306382979,0.404255319
2019/10/7,218,24,50,62,81,87,,0.110091743,0.229357798,0.28440367,0.371559633
2019/10/8,304,31,115,154,213,230,,0.101973684,0.378289474,0.506578947,0.700657895
2019/10/9,317,45,128,158,251,275,,0.141955836,0.403785489,0.498422713,0.791798107
2019/10/10,327,52,138,179,265,283,,0.159021407,0.422018349,0.547400612,0.810397554
2019/10/11,344,59,134,170,240,253,,0.171511628,0.389534884,0.494186047,0.697674419
2019/10/12,363,39,101,141,188,200,,0.107438017,0.278236915,0.388429752,0.517906336
2019/10/13,224,40,94,125,161,170,,0.178571429,0.419642857,0.558035714,0.71875
2019/10/14,321,63,137,177,238,247,,0.196261682,0.426791277,0.551401869,0.741433022
2019/10/15,338,35,108,153,205,215,,0.103550296,0.319526627,0.452662722,0.606508876
2019/10/16,343,61,159,193,238,252,,0.177842566,0.463556851,0.562682216,0.693877551
2019/10/17,333,56,129,181,229,248,,0.168168168,0.387387387,0.543543544,0.687687688
2019/10/18,392,95,185,235,299,317,,0.242346939,0.471938776,0.599489796,0.762755102
2019/10/19,247,66,125,172,200,213,,0.267206478,0.506072874,0.696356275,0.809716599
2019/10/20,188,46,86,127,153,160,,0.244680851,0.457446809,0.675531915,0.813829787
2019/10/21,318,79,144,193,247,263,,0.248427673,0.452830189,0.606918239,0.77672956
2019/10/22,313,79,147,199,243,267,,0.252396166,0.469648562,0.635782748,0.776357827
2019/10/23,332,73,158,209,244,259,,0.219879518,0.475903614,0.629518072,0.734939759
2019/10/24,358,82,149,200,254,272,,0.229050279,0.416201117,0.558659218,0.709497207
2019/10/25,360,86,157,196,239,251,,0.238888889,0.436111111,0.544444444,0.663888889
2019/10/26,213,49,96,133,167,179,,0.230046948,0.450704225,0.624413146,0.784037559
2019/10/29,270,59,100,118,143,157,,0.218518519,0.37037037,0.437037037,0.52962963
2019/10/30,237,75,131,159,193,204,,0.316455696,0.552742616,0.670886076,0.814345992
2019/10/31,307,89,140,178,233,257,,0.28990228,0.456026059,0.57980456,0.758957655
2019/11/1,337,78,150,209,260,288,,0.231454006,0.445103858,0.620178042,0.771513353
2019/11/2,190,47,94,123,153,165,,0.247368421,0.494736842,0.647368421,0.805263158
2019/11/3,130,27,58,68,89,98,,0.207692308,0.446153846,0.523076923,0.684615385
2019/11/4,252,60,104,151,184,205,,0.238095238,0.412698413,0.599206349,0.73015873
2019/11/5,231,54,107,144,178,203,,0.233766234,0.463203463,0.623376623,0.770562771
2019/11/6,233,68,111,144,180,198,,0.291845494,0.47639485,0.618025751,0.772532189
2019/11/7,265,49,97,137,167,187,,0.18490566,0.366037736,0.516981132,0.630188679
2019/11/8,309,63,123,166,189,213,,0.203883495,0.398058252,0.537216828,0.611650485
2019/11/9,212,46,85,111,140,150,,0.216981132,0.400943396,0.523584906,0.660377358
2019/11/10,155,37,66,93,110,114,,0.238709677,0.425806452,0.6,0.709677419
2019/11/11,250,53,110,148,187,206,,0.212,0.44,0.592,0.748
2019/11/12,319,74,154,204,258,276,,0.231974922,0.482758621,0.639498433,0.808777429
2019/11/13,346,81,161,211,282,300,,0.234104046,0.465317919,0.60982659,0.815028902
2019/11/14,309,29,76,87,117,144,,0.093851133,0.245954693,0.281553398,0.378640777
2019/11/15,338,61,175,214,279,292,,0.180473373,0.517751479,0.633136095,0.825443787
2019/11/16,198,38,88,109,152,164,,0.191919192,0.444444444,0.550505051,0.767676768
2019/11/17,180,42,78,112,149,158,,0.233333333,0.433333333,0.622222222,0.827777778
2019/11/18,286,47,121,172,225,243,,0.164335664,0.423076923,0.601398601,0.786713287
2019/11/19,284,45,126,168,232,249,,0.158450704,0.443661972,0.591549296,0.816901408
2019/11/20,265,50,124,165,211,224,,0.188679245,0.467924528,0.622641509,0.796226415
2019/11/21,297,51,133,181,232,247,,0.171717172,0.447811448,0.609427609,0.781144781
2019/11/22,333,54,144,195,270,283,,0.162162162,0.432432432,0.585585586,0.810810811
2019/11/23,176,36,82,110,147,159,,0.204545455,0.465909091,0.625,0.835227273
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
gru 63,,,,,,,,,,,
,,,,,,,,,,,
2019/9/2,117,35,64,87,96,97,,0.299145299,0.547008547,0.743589744,0.820512821
2019/9/3,216,47,127,166,187,198,,0.217592593,0.587962963,0.768518519,0.865740741
2019/9/4,280,58,181,231,256,261,,0.207142857,0.646428571,0.825,0.914285714
2019/9/5,292,63,168,222,270,278,,0.215753425,0.575342466,0.760273973,0.924657534
2019/9/6,362,78,186,235,319,338,,0.215469613,0.513812155,0.649171271,0.88121547
2019/9/7,253,69,127,178,228,235,,0.272727273,0.501976285,0.703557312,0.901185771
2019/9/8,187,50,112,143,170,173,,0.267379679,0.598930481,0.764705882,0.909090909
2019/9/9,311,70,157,205,257,267,,0.225080386,0.504823151,0.659163987,0.826366559
2019/9/10,274,61,133,168,219,236,,0.222627737,0.48540146,0.613138686,0.799270073
2019/9/11,305,73,142,190,238,245,,0.239344262,0.46557377,0.62295082,0.780327869
2019/9/12,397,72,184,257,328,355,,0.181360202,0.463476071,0.647355164,0.826196474
2019/9/13,197,49,82,109,123,129,,0.248730964,0.416243655,0.553299492,0.624365482
2019/9/14,206,34,83,110,142,151,,0.165048544,0.402912621,0.533980583,0.689320388
2019/9/15,191,27,67,95,113,121,,0.141361257,0.35078534,0.497382199,0.591623037
2019/9/16,300,59,114,138,170,176,,0.196666667,0.38,0.46,0.566666667
2019/9/17,307,60,132,157,183,192,,0.195439739,0.429967427,0.511400651,0.596091205
2019/9/18,338,59,153,193,233,248,,0.174556213,0.452662722,0.571005917,0.689349112
2019/9/19,365,93,174,202,251,257,,0.254794521,0.476712329,0.553424658,0.687671233
2019/9/20,392,75,142,166,198,202,,0.191326531,0.362244898,0.423469388,0.505102041
2019/9/21,228,46,89,115,138,145,,0.201754386,0.390350877,0.504385965,0.605263158
2019/9/22,204,42,82,100,111,118,,0.205882353,0.401960784,0.490196078,0.544117647
2019/9/23,313,51,101,118,147,158,,0.162939297,0.322683706,0.376996805,0.469648562
2019/9/24,318,37,90,122,169,184,,0.116352201,0.283018868,0.383647799,0.531446541
2019/9/25,310,51,103,133,191,206,,0.164516129,0.332258065,0.429032258,0.616129032
2019/9/26,331,58,108,134,183,204,,0.175226586,0.326283988,0.404833837,0.552870091
2019/9/27,391,62,119,150,216,242,,0.158567775,0.304347826,0.383631714,0.552429668
2019/9/28,216,35,55,70,98,116,,0.162037037,0.25462963,0.324074074,0.453703704
2019/9/29,325,40,103,131,180,197,,0.123076923,0.316923077,0.403076923,0.553846154
2019/9/30,433,56,119,144,211,247,,0.129330254,0.27482679,0.33256351,0.487297921
2019/10/1,254,36,58,73,99,117,,0.141732283,0.228346457,0.287401575,0.38976378
2019/10/2,247,24,62,77,117,138,,0.097165992,0.251012146,0.311740891,0.473684211
2019/10/3,235,27,50,63,87,113,,0.114893617,0.212765957,0.268085106,0.370212766
2019/10/4,288,35,72,83,113,137,,0.121527778,0.25,0.288194444,0.392361111
2019/10/5,226,27,53,71,89,96,,0.119469027,0.234513274,0.314159292,0.39380531
2019/10/6,235,31,55,77,107,112,,0.131914894,0.234042553,0.327659574,0.455319149
2019/10/7,218,23,38,57,89,95,,0.105504587,0.174311927,0.26146789,0.408256881
2019/10/8,304,25,77,99,153,166,,0.082236842,0.253289474,0.325657895,0.503289474
2019/10/9,317,35,73,85,138,157,,0.110410095,0.230283912,0.268138801,0.43533123
2019/10/10,327,41,91,114,159,170,,0.125382263,0.278287462,0.348623853,0.486238532
2019/10/11,344,60,120,137,189,202,,0.174418605,0.348837209,0.398255814,0.549418605
2019/10/12,363,39,84,99,138,156,,0.107438017,0.231404959,0.272727273,0.380165289
2019/10/13,224,41,70,80,96,110,,0.183035714,0.3125,0.357142857,0.428571429
2019/10/14,321,44,100,121,156,173,,0.137071651,0.31152648,0.37694704,0.485981308
2019/10/15,338,33,89,117,149,166,,0.097633136,0.263313609,0.346153846,0.440828402
2019/10/16,343,42,102,133,160,173,,0.12244898,0.297376093,0.387755102,0.466472303
2019/10/17,333,31,79,111,137,170,,0.093093093,0.237237237,0.333333333,0.411411411
2019/10/18,392,64,124,157,200,223,,0.163265306,0.316326531,0.400510204,0.510204082
2019/10/19,247,45,89,111,130,137,,0.182186235,0.360323887,0.449392713,0.526315789
2019/10/20,188,35,60,83,95,101,,0.186170213,0.319148936,0.441489362,0.505319149
2019/10/21,318,38,76,101,124,140,,0.119496855,0.238993711,0.317610063,0.389937107
2019/10/22,313,35,74,98,122,136,,0.111821086,0.236421725,0.313099042,0.389776358
2019/10/23,332,35,81,105,128,137,,0.105421687,0.243975904,0.31626506,0.385542169
2019/10/24,358,48,107,141,168,180,,0.134078212,0.298882682,0.393854749,0.469273743
2019/10/25,360,40,93,112,137,154,,0.111111111,0.258333333,0.311111111,0.380555556
2019/10/26,213,46,82,107,131,139,,0.215962441,0.384976526,0.502347418,0.615023474
2019/10/29,270,57,113,142,179,191,,0.211111111,0.418518519,0.525925926,0.662962963
2019/10/30,237,58,111,137,160,169,,0.244725738,0.46835443,0.578059072,0.675105485
2019/10/31,307,66,112,142,175,185,,0.214983713,0.364820847,0.462540717,0.570032573
2019/11/1,337,57,107,140,175,185,,0.169139466,0.317507418,0.415430267,0.519287834
2019/11/2,190,27,59,70,85,87,,0.142105263,0.310526316,0.368421053,0.447368421
2019/11/3,130,14,22,32,43,47,,0.107692308,0.169230769,0.246153846,0.330769231
2019/11/4,252,37,70,83,99,108,,0.146825397,0.277777778,0.329365079,0.392857143
2019/11/5,231,24,46,55,71,83,,0.103896104,0.199134199,0.238095238,0.307359307
2019/11/6,233,22,48,58,78,89,,0.094420601,0.206008584,0.248927039,0.334763948
2019/11/7,265,23,62,87,108,134,,0.086792453,0.233962264,0.328301887,0.40754717
2019/11/8,309,29,78,113,140,167,,0.093851133,0.252427184,0.365695793,0.453074434
2019/11/9,212,33,73,85,105,113,,0.155660377,0.344339623,0.400943396,0.495283019
2019/11/10,155,27,57,71,90,92,,0.174193548,0.367741935,0.458064516,0.580645161
2019/11/11,250,27,66,85,108,124,,0.108,0.264,0.34,0.432
2019/11/12,319,38,83,117,141,156,,0.119122257,0.260188088,0.36677116,0.44200627
2019/11/13,346,70,145,187,242,261,,0.202312139,0.419075145,0.540462428,0.699421965
2019/11/14,309,35,87,116,147,156,,0.113268608,0.281553398,0.375404531,0.475728155
2019/11/15,338,34,76,94,111,124,,0.100591716,0.224852071,0.278106509,0.328402367
2019/11/16,198,20,36,44,52,59,,0.101010101,0.181818182,0.222222222,0.262626263
2019/11/17,180,28,53,69,84,90,,0.155555556,0.294444444,0.383333333,0.466666667
2019/11/18,286,40,77,107,127,131,,0.13986014,0.269230769,0.374125874,0.444055944
2019/11/19,284,31,73,104,132,141,,0.10915493,0.257042254,0.366197183,0.464788732
2019/11/20,265,37,96,124,155,169,,0.139622642,0.362264151,0.467924528,0.58490566
2019/11/21,297,46,128,163,217,230,,0.154882155,0.430976431,0.548821549,0.730639731
2019/11/22,333,56,132,178,241,249,,0.168168168,0.396396396,0.534534535,0.723723724
2019/11/23,176,34,78,104,129,139,,0.193181818,0.443181818,0.590909091,0.732954545
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
bgru 60,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2019/9/2,117,13,19,32,43,44,,0.111111111,0.162393162,0.273504274,0.367521368
2019/9/3,216,4,10,16,24,29,,0.018518519,0.046296296,0.074074074,0.111111111
2019/9/4,280,19,39,48,69,79,,0.067857143,0.139285714,0.171428571,0.246428571
2019/9/5,292,40,59,66,86,105,,0.136986301,0.202054795,0.226027397,0.294520548
2019/9/6,362,86,164,209,260,275,,0.237569061,0.453038674,0.577348066,0.718232044
2019/9/7,253,69,121,162,206,212,,0.272727273,0.47826087,0.640316206,0.814229249
2019/9/8,187,37,82,101,122,126,,0.197860963,0.438502674,0.540106952,0.652406417
2019/9/9,311,32,51,57,66,73,,0.102893891,0.163987138,0.183279743,0.21221865
2019/9/10,274,66,126,161,202,217,,0.240875912,0.459854015,0.587591241,0.737226277
2019/9/11,305,68,126,177,226,231,,0.22295082,0.413114754,0.580327869,0.740983607
2019/9/12,397,72,157,213,260,283,,0.181360202,0.395465995,0.536523929,0.654911839
2019/9/13,197,39,79,108,132,142,,0.197969543,0.401015228,0.54822335,0.670050761
2019/9/14,206,28,72,99,124,130,,0.13592233,0.349514563,0.480582524,0.601941748
2019/9/15,191,26,53,83,106,111,,0.136125654,0.277486911,0.434554974,0.554973822
2019/9/16,300,43,83,105,125,130,,0.143333333,0.276666667,0.35,0.416666667
2019/9/17,307,58,128,152,183,198,,0.188925081,0.416938111,0.495114007,0.596091205
2019/9/18,338,44,117,142,175,187,,0.130177515,0.346153846,0.420118343,0.517751479
2019/9/19,365,41,98,115,150,153,,0.112328767,0.268493151,0.315068493,0.410958904
2019/9/20,392,37,63,73,81,86,,0.094387755,0.160714286,0.18622449,0.206632653
2019/9/21,228,35,76,102,133,142,,0.153508772,0.333333333,0.447368421,0.583333333
2019/9/22,204,26,55,73,90,97,,0.12745098,0.269607843,0.357843137,0.441176471
2019/9/23,313,20,39,52,68,80,,0.063897764,0.124600639,0.166134185,0.217252396
2019/9/24,318,34,72,95,135,142,,0.106918239,0.226415094,0.298742138,0.424528302
2019/9/25,310,25,44,53,75,84,,0.080645161,0.141935484,0.170967742,0.241935484
2019/9/26,331,61,114,149,202,224,,0.18429003,0.344410876,0.450151057,0.610271903
2019/9/27,391,69,130,172,260,290,,0.176470588,0.332480818,0.439897698,0.664961637
2019/9/28,216,44,75,98,142,161,,0.203703704,0.347222222,0.453703704,0.657407407
2019/9/29,325,68,143,186,244,265,,0.209230769,0.44,0.572307692,0.750769231
2019/9/30,433,73,131,169,234,257,,0.168591224,0.302540416,0.390300231,0.540415704
2019/10/1,254,31,70,91,120,137,,0.122047244,0.275590551,0.358267717,0.472440945
2019/10/2,247,17,41,53,65,75,,0.068825911,0.165991903,0.214574899,0.263157895
2019/10/3,235,12,21,22,30,33,,0.05106383,0.089361702,0.093617021,0.127659574
2019/10/4,288,33,65,86,112,121,,0.114583333,0.225694444,0.298611111,0.388888889
2019/10/5,226,5,12,16,24,28,,0.022123894,0.053097345,0.07079646,0.10619469
2019/10/6,235,11,16,24,29,31,,0.046808511,0.068085106,0.10212766,0.123404255
2019/10/7,218,20,32,39,51,57,,0.091743119,0.146788991,0.178899083,0.233944954
2019/10/8,304,16,24,27,35,42,,0.052631579,0.078947368,0.088815789,0.115131579
2019/10/9,317,40,99,126,196,205,,0.126182965,0.312302839,0.397476341,0.61829653
2019/10/10,327,47,120,158,222,227,,0.143730887,0.366972477,0.483180428,0.678899083
2019/10/11,344,47,111,148,196,215,,0.136627907,0.322674419,0.430232558,0.569767442
2019/10/12,363,12,37,56,75,86,,0.033057851,0.101928375,0.154269972,0.20661157
2019/10/13,224,24,53,71,97,106,,0.107142857,0.236607143,0.316964286,0.433035714
2019/10/14,321,26,58,68,92,106,,0.080996885,0.180685358,0.211838006,0.286604361
2019/10/15,338,48,124,174,228,239,,0.142011834,0.366863905,0.514792899,0.674556213
2019/10/16,343,52,123,160,200,211,,0.151603499,0.358600583,0.466472303,0.583090379
2019/10/17,333,44,89,125,157,177,,0.132132132,0.267267267,0.375375375,0.471471471
2019/10/18,392,42,95,120,154,173,,0.107142857,0.242346939,0.306122449,0.392857143
2019/10/19,247,22,52,73,85,93,,0.089068826,0.210526316,0.295546559,0.344129555
2019/10/20,188,45,84,113,131,137,,0.239361702,0.446808511,0.60106383,0.696808511
2019/10/21,318,76,144,192,246,261,,0.238993711,0.452830189,0.603773585,0.773584906
2019/10/22,313,77,144,200,246,267,,0.24600639,0.460063898,0.638977636,0.785942492
2019/10/23,332,66,155,219,254,267,,0.198795181,0.46686747,0.659638554,0.765060241
2019/10/24,358,79,154,224,286,309,,0.220670391,0.430167598,0.625698324,0.798882682
2019/10/25,360,84,162,213,256,280,,0.233333333,0.45,0.591666667,0.711111111
2019/10/26,213,51,91,135,165,179,,0.23943662,0.427230047,0.633802817,0.774647887
2019/10/29,270,72,132,166,209,227,,0.266666667,0.488888889,0.614814815,0.774074074
2019/10/30,237,75,130,158,192,203,,0.316455696,0.548523207,0.666666667,0.810126582
2019/10/31,307,90,142,180,237,260,,0.293159609,0.462540717,0.586319218,0.771986971
2019/11/1,337,80,154,214,267,293,,0.237388724,0.456973294,0.635014837,0.792284866
2019/11/2,190,48,94,122,151,163,,0.252631579,0.494736842,0.642105263,0.794736842
2019/11/3,130,32,68,77,100,109,,0.246153846,0.523076923,0.592307692,0.769230769
2019/11/4,252,63,111,162,197,220,,0.25,0.44047619,0.642857143,0.781746032
2019/11/5,231,55,107,145,179,203,,0.238095238,0.463203463,0.627705628,0.774891775
2019/11/6,233,46,69,96,123,139,,0.197424893,0.296137339,0.412017167,0.527896996
2019/11/7,265,57,93,114,148,166,,0.21509434,0.350943396,0.430188679,0.558490566
2019/11/8,309,39,87,117,137,151,,0.126213592,0.281553398,0.378640777,0.443365696
2019/11/9,212,29,51,68,84,90,,0.136792453,0.240566038,0.320754717,0.396226415
2019/11/10,155,13,20,21,32,34,,0.083870968,0.129032258,0.135483871,0.206451613
2019/11/11,250,26,49,66,89,95,,0.104,0.196,0.264,0.356
2019/11/12,319,48,88,117,141,149,,0.150470219,0.275862069,0.36677116,0.44200627
2019/11/13,346,77,148,198,266,284,,0.222543353,0.427745665,0.572254335,0.768786127
2019/11/14,309,39,104,128,178,194,,0.126213592,0.336569579,0.414239482,0.57605178
2019/11/15,338,51,131,161,197,207,,0.150887574,0.387573964,0.476331361,0.582840237
2019/11/16,198,34,79,97,135,147,,0.171717172,0.398989899,0.48989899,0.681818182
2019/11/17,180,31,59,86,114,120,,0.172222222,0.327777778,0.477777778,0.633333333
2019/11/18,286,34,83,117,154,166,,0.118881119,0.29020979,0.409090909,0.538461538
2019/11/19,284,35,82,107,136,147,,0.123239437,0.288732394,0.376760563,0.478873239
2019/11/20,265,37,87,107,130,144,,0.139622642,0.328301887,0.403773585,0.490566038
2019/11/21,297,37,87,114,143,159,,0.124579125,0.292929293,0.383838384,0.481481481
2019/11/22,333,38,75,98,121,130,,0.114114114,0.225225225,0.294294294,0.363363363
2019/11/23,176,37,82,110,146,158,,0.210227273,0.465909091,0.625,0.829545455
,,,,,,,,,,,
,,,,,,,,,,,
bgru 61,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2019/9/2,117,23,51,79,88,92,,0.196581197,0.435897436,0.675213675,0.752136752
2019/9/3,216,38,104,142,161,166,,0.175925926,0.481481481,0.657407407,0.74537037
2019/9/4,280,68,108,112,129,132,,0.242857143,0.385714286,0.4,0.460714286
2019/9/5,292,74,148,173,198,205,,0.253424658,0.506849315,0.592465753,0.678082192
2019/9/6,362,70,115,143,171,189,,0.193370166,0.317679558,0.395027624,0.472375691
2019/9/7,253,59,103,128,165,173,,0.233201581,0.407114625,0.505928854,0.652173913
2019/9/8,187,32,39,42,47,51,,0.171122995,0.20855615,0.22459893,0.251336898
2019/9/9,311,33,53,58,71,75,,0.106109325,0.170418006,0.186495177,0.22829582
2019/9/10,274,50,101,129,163,174,,0.182481752,0.368613139,0.47080292,0.594890511
2019/9/11,305,60,114,160,204,209,,0.196721311,0.373770492,0.524590164,0.668852459
2019/9/12,397,69,146,195,234,255,,0.173803526,0.367758186,0.491183879,0.589420655
2019/9/13,197,30,47,61,71,74,,0.152284264,0.23857868,0.30964467,0.360406091
2019/9/14,206,12,24,28,29,32,,0.058252427,0.116504854,0.13592233,0.140776699
2019/9/15,191,9,17,19,26,33,,0.047120419,0.089005236,0.09947644,0.136125654
2019/9/16,300,15,30,41,59,63,,0.05,0.1,0.136666667,0.196666667
2019/9/17,307,38,86,102,130,145,,0.123778502,0.280130293,0.332247557,0.423452769
2019/9/18,338,26,55,72,88,96,,0.076923077,0.162721893,0.213017751,0.26035503
2019/9/19,365,26,57,63,89,100,,0.071232877,0.156164384,0.17260274,0.243835616
2019/9/20,392,53,111,132,162,172,,0.135204082,0.283163265,0.336734694,0.413265306
2019/9/21,228,13,28,33,39,43,,0.057017544,0.122807018,0.144736842,0.171052632
2019/9/22,204,7,16,17,22,31,,0.034313725,0.078431373,0.083333333,0.107843137
2019/9/23,313,8,12,17,29,32,,0.025559105,0.038338658,0.054313099,0.092651757
2019/9/24,318,9,19,23,27,31,,0.028301887,0.059748428,0.072327044,0.08490566
2019/9/25,310,8,19,22,30,36,,0.025806452,0.061290323,0.070967742,0.096774194
2019/9/26,331,9,15,19,26,36,,0.027190332,0.045317221,0.057401813,0.078549849
2019/9/27,391,18,29,37,57,64,,0.046035806,0.074168798,0.094629156,0.145780051
2019/9/28,216,7,12,16,22,28,,0.032407407,0.055555556,0.074074074,0.101851852
2019/9/29,325,22,53,66,93,98,,0.067692308,0.163076923,0.203076923,0.286153846
2019/9/30,433,81,159,208,292,323,,0.187066975,0.367205543,0.480369515,0.674364896
2019/10/1,254,44,82,111,158,176,,0.173228346,0.322834646,0.437007874,0.622047244
2019/10/2,247,40,95,126,177,195,,0.16194332,0.384615385,0.510121457,0.71659919
2019/10/3,235,38,96,135,181,202,,0.161702128,0.408510638,0.574468085,0.770212766
2019/10/4,288,58,126,162,221,248,,0.201388889,0.4375,0.5625,0.767361111
2019/10/5,226,25,61,92,123,136,,0.110619469,0.269911504,0.407079646,0.544247788
2019/10/6,235,29,60,83,118,129,,0.123404255,0.255319149,0.353191489,0.50212766
2019/10/7,218,11,23,37,52,63,,0.050458716,0.105504587,0.169724771,0.23853211
2019/10/8,304,35,123,163,230,245,,0.115131579,0.404605263,0.536184211,0.756578947
2019/10/9,317,46,128,159,252,276,,0.14511041,0.403785489,0.501577287,0.794952681
2019/10/10,327,55,142,183,270,288,,0.168195719,0.434250765,0.559633028,0.825688073
2019/10/11,344,42,115,151,207,228,,0.122093023,0.334302326,0.438953488,0.601744186
2019/10/12,363,28,67,89,128,150,,0.077134986,0.184573003,0.245179063,0.35261708
2019/10/13,224,43,86,117,150,162,,0.191964286,0.383928571,0.522321429,0.669642857
2019/10/14,321,58,127,162,218,241,,0.180685358,0.395638629,0.504672897,0.679127726
2019/10/15,338,44,118,171,226,238,,0.130177515,0.349112426,0.50591716,0.668639053
2019/10/16,343,59,123,159,194,205,,0.172011662,0.358600583,0.463556851,0.565597668
2019/10/17,333,42,109,162,203,222,,0.126126126,0.327327327,0.486486486,0.60960961
2019/10/18,392,71,144,185,233,250,,0.181122449,0.367346939,0.471938776,0.594387755
2019/10/19,247,45,99,126,148,158,,0.182186235,0.400809717,0.510121457,0.599190283
2019/10/20,188,15,34,49,61,64,,0.079787234,0.180851064,0.260638298,0.324468085
2019/10/21,318,50,90,122,160,172,,0.157232704,0.283018868,0.383647799,0.503144654
2019/10/22,313,59,93,122,147,162,,0.188498403,0.297124601,0.389776358,0.469648562
2019/10/23,332,53,117,150,180,192,,0.159638554,0.352409639,0.451807229,0.542168675
2019/10/24,358,71,122,170,212,228,,0.198324022,0.340782123,0.474860335,0.592178771
2019/10/25,360,85,163,221,260,289,,0.236111111,0.452777778,0.613888889,0.722222222
2019/10/26,213,40,76,106,125,137,,0.187793427,0.356807512,0.497652582,0.58685446
2019/10/29,270,62,99,121,147,159,,0.22962963,0.366666667,0.448148148,0.544444444
2019/10/30,237,65,114,139,172,181,,0.274261603,0.481012658,0.58649789,0.725738397
2019/10/31,307,74,116,143,177,199,,0.241042345,0.377850163,0.465798046,0.576547231
2019/11/1,337,76,142,188,225,244,,0.225519288,0.421364985,0.557863501,0.667655786
2019/11/2,190,44,81,100,123,133,,0.231578947,0.426315789,0.526315789,0.647368421
2019/11/3,130,26,51,62,82,88,,0.2,0.392307692,0.476923077,0.630769231
2019/11/4,252,48,88,124,147,161,,0.19047619,0.349206349,0.492063492,0.583333333
